timestamp,vehicle_id,sensor_name,sensor_value,packet_size,,,,,,,,,,,,,,,,,,,,,MIN,MAX,,,,,,
1.1600002168,10.0.0.2,tire_temperature,68.0769,20,,,,,,,,,,,,,,,,,,,,,1.1600002168,1.4600002168,,,,,,
1.1870002168,10.0.0.2,engine_temperature,32.8805,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2000002168,10.0.0.3,front_distance,982.55,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2190002168,10.0.0.2,speed,188.339,20,,,,,,,,,,,,,,,,,,,,,Histogram (timeslot 10ms),,,Histogram (timeslot 50ms),,,Histogram (timeslot 100ms),
1.2600002168,10.0.0.2,tire_temperature,6.54173,20,,,,,,,,,,,,,,,,,,,,,bin,frequency,,bin,frequency,,bin,frequency
1.2840002168,10.0.0.1,engine_temperature,79.6236,20,,,,,,,,,,,,,,,,,,,,,1,0,,1,0,,1,0
1.2870002168,10.0.0.2,engine_temperature,39.277,20,,,,,,,,,,,,,,,,,,,,,1.01,0,,1.05,0,,1.1,0
1.3000002168,10.0.0.3,front_distance,477.732,20,,,,,,,,,,,,,,,,,,,,,1.02,0,,1.1,0,,1.2,2
1.3190002168,10.0.0.2,speed,68.7267,20,,,,,,,,,,,,,,,,,,,,,1.03,0,,1.15,0,,1.3,5
1.3600002168,10.0.0.2,tire_temperature,14.9856,20,,,,,,,,,,,,,,,,,,,,,1.04,0,,1.2,2,,1.4,6
1.3710002168,10.0.0.1,tire_temperature,80.7891,20,,,,,,,,,,,,,,,,,,,,,1.05,0,,1.25,2,,1.5,3
1.3840002168,10.0.0.1,engine_temperature,5.45079,20,,,,,,,,,,,,,,,,,,,,,1.06,0,,1.3,3,,,0
1.3870002168,10.0.0.2,engine_temperature,45.4071,20,,,,,,,,,,,,,,,,,,,,,1.07,0,,1.35,2,,,
1.4000002168,10.0.0.3,front_distance,319.033,20,,,,,,,,,,,,,,,,,,,,,1.08,0,,1.4,4,,,
1.4190002168,10.0.0.2,speed,123.494,20,,,,,,,,,,,,,,,,,,,,,1.09,0,,1.45,2,,,
1.4600002168,10.0.0.2,tire_temperature,8.16596,20,,,,,,,,,,,,,,,,,,,,,1.1,0,,1.5,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.11,0,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.12,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.13,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.14,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.15,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.16,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.17,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.18,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.19,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.21,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.22,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.23,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.24,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.25,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.26,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.27,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.28,2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.29,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.31,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.32,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.33,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.34,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.35,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.36,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.37,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.38,2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.39,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.41,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.42,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.43,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.44,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.45,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.46,1,,,,,,
